node,clade,node.type,branch.length,label,astral,gcf,scf,ds.sum,dn.sum,dn.ds.sum,synonymous.bl.sum,nonsynonymous.bl.sum,num.genes.full,num.genes.partial,num.genes.no.clade,num.genes.no.ds,num.genes.no.dn,avg.ds,avg.dn,avg.dn.ds,avg.synonymous.bl,avg.nonsynonymous.bl
274,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,1.3968767248,1/61.5/61.2,1,61.5,61.2,4.678463305687614,1.0131266822354181,41.86109301246731,1.114316818082059,0.768647884253785,0,148,11646,17,36,0.03161123855194334,0.006845450555644717,0.28284522305721155,0.007529167689743642,0.0051935667854985474
275,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leptomys_elegans_ABTC45741;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,1.5826288229,1/70.6/71.2,1,70.6,71.2,9.028815981420903,1.6326401062672569,104.87515988664487,2.160741542139424,1.2390078716361346,0,569,11225,63,232,0.015867866399685245,0.0028693147737561633,0.18431486799058852,0.003797436805165947,0.0021775182278315195
276,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Parahydromys_asper_ABTC45798,internal,1.3009107858,1/70.2/74.2,1,70.2,74.2,25.42928129724816,3.5890549625243273,316.43479217862136,6.014003104506307,2.7334091508073373,0,2179,9615,481,860,0.01167016121948057,0.001647111042920756,0.14522018915953253,0.0027599830676944964,0.0012544328365338858
277,Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Parahydromys_asper_ABTC45798,internal,1.0891800778,1/70.7/75.5,1,70.7,75.5,35.45368261965246,5.386094786402283,510.28259181498396,8.391499289711588,4.104615759031185,0,5268,6526,2332,1683,0.0067300080902909,0.0010224173854218456,0.09686457703397569,0.0015929193792163226,0.0007791601668624118
278,Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391,internal,0.3648280463,1/47.7/53.2,1,47.7,53.2,68.54729932912986,5.688445554622227,392.04664641278987,15.809735186818553,4.339869150452792,0,6115,5679,3988,1240,0.01120969735554045,0.0009302445714836021,0.06411228886554209,0.002585402320003034,0.0007097087735818138
279,Leptomys_elegans_ABTC45741;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Paraleptomys_wilhelmina_H126-ABTC133716;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,0.2075207395,1/24.7/42.6,1,24.7,42.6,12.168348448483913,1.9331787407233703,128.2503311202796,2.893885790036277,1.4667270358295175,0,1339,10455,212,780,0.009087638871160503,0.001443748126006998,0.09578068044830441,0.002161229118772425,0.001095389869924957
280,Microhydromys_richardsoni_ANWCM35851;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,0.4392546623,1/37.4/45.8,1,37.4,45.8,35.408283144339684,4.586482073562465,1921410.4514400533,8.450070702100756,3.484369374884919,2865,1412,7517,560,2416,0.008278766225003432,0.001072359615048507,449.2425652186236,0.001975700421346915,0.0008146760287315686
281,Microhydromys_richardsoni_ANWCM35851;Pseudohydromys_pumehanae_ABTC43920,internal,0.7579029078,1/58.8/64.1,1,58.8,64.1,65.73459502495211,8.091283524372658,3282271.894278587,15.659741574920519,6.153986365643496,4898,1831,5065,829,3420,0.009768850501553294,0.0012024496246652782,487.7800407606757,0.0023272018984872222,0.0009145469409486544
282,Leptomys_elegans_ABTC45741;Mirzamys_louiseae_ABTC133754;Paraleptomys_wilhelmina_H126-ABTC133716,internal,0.1232145397,1/18.6/40.2,1,18.6,40.2,33.52036995745881,4.4669723974618405,447.71492407119405,7.985607470064339,3.398446913858545,0,3798,7996,675,1927,0.008825795144143974,0.0011761380720015377,0.11788175989236284,0.0021025822722654922,0.0008947990821112547
283,Leptomys_elegans_ABTC45741;Mirzamys_louiseae_ABTC133754,internal,0.1852027012,1/27.1/40.1,1,27.1,40.1,33.52036995745881,4.4669723974618405,1567714.2277400368,7.985607470064339,3.398446913858545,2032,1766,7996,675,1927,0.008825795144143974,0.0011761380720015377,412.7736249973767,0.0021025822722654922,0.0008947990821112547
284,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.9832235007,1/52.2/55.7,1,52.2,55.7,5.3325711855645075,0.9860533776060543,46.63161054481639,1.2709771306469493,0.7474276686857377,0,258,11536,25,108,0.020668880564203518,0.003821912316302536,0.18074267653029608,0.004926267948243989,0.002897006467774177
285,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,0.3462089248,1/30.9/43.6,1,30.9,43.6,8.681614972099032,1.470472357866265,93.84225435234868,2.057931674403814,1.121609290763895,0,526,11268,91,210,0.01650497142984607,0.002795574824840808,0.17840732766606213,0.003912417631946415,0.002132337054684211
286,Melomys_rufescens_ABTC44798;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,0.289058951,1/34/44.8,1,34,44.8,22.83042536806038,3.4313331595121377,258.57801055543047,5.414589836945326,2.614573568850906,0,1705,10089,365,661,0.013390278808246557,0.0020125121170159166,0.15165865721726127,0.0031757125143374344,0.0015334742339301502
287,Melomys_rufescens_ABTC44798;Solomys_salebrosus_ABTC64864,internal,1.1297727697,1/70.1/73.9,1,70.1,73.9,127.54363297641936,16.389322803977404,2923682.8162978766,30.25991409492747,12.469273150652159,5056,3139,3599,804,3295,0.015563591577354407,0.001999917364731837,356.7642240753968,0.0036924849414188493,0.0015215708542589577
288,Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,1.8201101793,1/82.4/87.5,1,82.4,87.5,59.654425620120186,7.753796047418821,780.6340170403471,14.123957918962812,5.905033571966317,0,10274,1520,4867,3242,0.005806348610095404,0.0007547008027466246,0.07598150837457145,0.001374728238170412,0.0005747550683245393
289,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,0.8454501739,1/52.2/61.9,1,52.2,61.9,38.447976673827355,5.087144782997531,379.6740016471386,9.157226084629981,3.8697319033704303,0,2666,9128,307,1203,0.01442159665184822,0.001908156332707251,0.14241335395616603,0.003434818486357832,0.0014515123418493737
290,Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335,internal,0.2470298415,1/34.3/54,1,34.3,54,64.59525150970582,9.479792088372303,714542.6868510735,15.304235596797271,7.219776850726297,682,4120,6992,1134,1763,0.013451739173199879,0.0019741341291904003,148.8010593192573,0.0031870544766341674,0.0015034937215173464
291,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,0.5344044707,1/44.2/50.2,1,44.2,50.2,43.88080719732633,5.83337882334091,792.1825099910047,10.447197548838284,4.435366054414913,0,3274,8520,447,1506,0.013402812216654346,0.001781728412749209,0.2419616707364095,0.003190958322797277,0.0013547239017760882
292,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056,internal,0.2707120133,1/39.8/44.4,1,39.8,44.4,115.00699483533474,14.214289278279997,1197.5035312687212,27.271128603890375,10.82586157918901,0,9440,2354,2214,3276,0.012182944368149866,0.0015057509828686438,0.12685418763439843,0.00288889074193754,0.0011468073706768019
293,Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,1.0376499343,1/68.1/69.5,1,68.1,69.5,93.85095211123893,11.967851845645578,3208107.7872289657,22.36577207226998,9.098931445699428,4754,2931,4109,1030,3259,0.012212225388580212,0.0015573001751002704,417.45059040064615,0.002910315168805463,0.0011839858745217213
294,Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.4993296351,1/31.9/44.6,1,31.9,44.6,7.964513188973858,1.299548952657315,87.42849970867324,1.920160836249118,0.9819247803929854,0,662,11132,79,340,0.012030986690292837,0.0019630648831681493,0.132067220103736,0.002900545069862716,0.0014832700610165942
295,Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,1.2613638418,1/64.6/72.8,1,64.6,72.8,94.33091873799013,14.564921638113896,2402175.2829842363,22.36440169165865,11.09699452694386,3838,3413,4543,638,2647,0.013009366809817974,0.002008677649719197,331.28882678033875,0.003084319637520156,0.0015304088438758598
296,Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.2141921628,1/36.5/44,1,36.5,44,53.16190002782337,7.4237929295903005,1693572.1631380331,12.643145298658764,5.657162723660526,2248,2989,6557,980,2355,0.010151212531568336,0.0014175659594405767,323.38593911362096,0.0024141961616686585,0.0010802296589002341
297,Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744,internal,0.5542933514,1/47.1/54.9,1,47.1,54.9,49.11762306668901,6.602237138573253,2274086.2618490397,11.699453372225419,5.025481662567496,3158,2043,6593,730,2632,0.009443880612706982,0.0012694168695584027,437.2401964716477,0.002249462290372124,0.0009662529633854059
298,Zyzomys_argurus_ABTC61630;Zyzomys_palatalis_ABTC30744,internal,0.5034030811,1/51.3/57.1,1,51.3,57.1,51.01994162035663,6.994255707865431,2790423.5634519975,12.14831218513903,5.321694026975386,3498,2226,6070,1088,2670,0.008913337110474604,0.0012219174891449042,487.495381455625,0.00212234664310605,0.0009297159376267271
299,Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113,internal,0.0632597052,1/17.1/34.2,1,17.1,34.2,7.004135898529639,1.3408046090297137,85.94408732425453,1.6890236893889443,1.012973561080212,0,525,11269,69,237,0.01334121123529455,0.0025539135410089786,0.16370302347477053,0.0032171879797884655,0.0019294734496765943
300,Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623,internal,2.2628832125,1/88.2/92.1,1,88.2,92.1,254.7014653346071,32.434632593056264,2050547.8122540882,60.513675209807914,24.67994655407698,7798,1707,2289,347,2762,0.026796577099906058,0.0034123758646034995,215.73359413509607,0.006366509753793573,0.00259652252015539
301,Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113,internal,0.902366316,1/45.2/57.7,1,45.2,57.7,9.704781442941364,1.7209810568184163,137.07795735862956,2.3399191303060425,1.2986684035889382,0,857,10937,110,386,0.011324132372160284,0.0020081459239421427,0.15995094207541372,0.0027303607121424065,0.0015153656984701728
302,Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,0.1851904011,1/22.1/39.8,1,22.1,39.8,7.9037109726685575,1.401888607805133,102.32912184566672,1.9098320625806915,1.0574994238151374,0,709,11085,128,317,0.011147688254821661,0.001977275892531922,0.14432880373154686,0.0026936982546977312,0.001491536563914157
303,Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,1.2904292824,1/65.6/75.2,1,65.6,75.2,87.37852738859648,12.203498838760108,2768112.895668923,20.856911496251502,9.26880352718871,4723,2684,4387,666,3132,0.011796750018711555,0.0016475629591953703,373.7157952840452,0.0028158379230797223,0.0012513573008220212
304,Pseudomys_chapmani_WAMM29440;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,0.1248958893,1/30.4/39.9,1,30.4,39.9,33.49335516004828,4.494863033731797,1501582.1105477328,7.958503410246126,3.4163110380152766,1954,1793,8047,589,1959,0.008938712345889588,0.0011995898141798232,400.7424901381726,0.0021239667494652057,0.0009117456733427479
305,Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,0.4314929265,1/45.3/55.4,1,45.3,55.4,40.750409511886204,5.239861376631155,2406317.4225806375,9.682275191813229,3.9850634416094755,3222,2124,6448,1078,2682,0.007622598112960383,0.0009801461609859998,450.11549243932615,0.001811125176171573,0.000745429001423396
306,Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518,internal,0.5697754574,1/43.3/56.3,1,43.3,56.3,16.999931138935953,2.5698804146564322,220.9287102571935,4.089177027458803,1.9500233365880433,0,1617,10177,358,674,0.01051325364188989,0.0015892890628673051,0.13662876330067625,0.0025288664362763157,0.001205951352249872
307,Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_fuscus_M22830;Notomys_mitchellii_M21518,internal,1.1201139523,1/64.5/72.3,1,64.5,72.3,28.726798458813427,4.267669299809026,6595.735708585164,6.8737748199543525,3.2447108341159665,0,3164,8630,762,1456,0.00907926626384748,0.0013488208912165063,2.0846193769232504,0.0021724952022611735,0.0010255091131845659
308,Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_fuscus_M22830,internal,0.0569880912,1/22.4/38.8,1,22.4,38.8,23.49662292621782,3.8461652987211132,335.8452070508627,5.597353530748344,2.9291889474106805,0,3425,8369,1255,1360,0.006860327861669437,0.0011229679704295222,0.09805699475937597,0.0016342638045980565,0.0008552376488790308
309,Notomys_alexis_U1308;Notomys_aquilo_M-32455,internal,0.0723183981,1/23.8/38.6,1,23.8,38.6,29.030117213326765,5.252777642710076,559.9929739912603,6.8765566452890985,4.008152629893062,0,8978,2816,5615,2100,0.003233472623449183,0.0005850721366351166,0.06237391111508803,0.0007659341329125751,0.0004464415938842796
310,Mastacomys_fuscus_M13957;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.3598168238,1/24.7/45.8,1,24.7,45.8,17.206572831149803,2.7994348829175144,860009.8081149817,4.10737478200553,2.1289593353395606,1037,1791,8966,477,1449,0.006084360972825249,0.0009898991806639018,304.1053069713514,0.0014523956089128463,0.000752814475013989
311,Mastacomys_fuscus_M13957;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.2931795082,1/17.5/41.5,1,17.5,41.5,13.679000806381143,2.202647773623978,546626.1364219361,3.2689824902051297,1.6743773579720156,707,1428,9659,371,1138,0.006407026138820208,0.0010316851398707158,256.0309772468085,0.0015311393396745339,0.0007842516899166349
312,Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_fumeus_ABTC08168,internal,0.3655304624,1/32/49.4,1,32,49.4,37.27468720880164,4.855911117982509,1503145.392404863,8.938464154069248,3.6847255406051604,2311,1717,7766,508,2087,0.009253894540417487,0.0012055390064504739,373.17412919683784,0.002219082461288294,0.0009147779395742702
313,Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672,internal,1.4010924273,1/74.9/81.3,1,74.9,81.3,105.99421846508227,12.113457700524307,2827474.2388176955,25.285255094381196,9.205440566705255,6193,1934,3667,711,3600,0.013042231877086535,0.0014905202043219278,347.9111897154787,0.0031112655462509162,0.001132698482429587
314,Mastacomys_fuscus_M13957;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.1119357098,1/10.9/37.1,1,10.9,37.1,9.342742542884512,1.6123824378251084,374354.03090501047,2.2257624950518964,1.2269339364423855,439,931,10424,249,733,0.006819520104295264,0.0011769214874635828,273.25111744891274,0.0016246441569721872,0.0008955722163813033
315,Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_nanus_U1448,internal,1.4916987908,1/75.6/82.9,1,75.6,82.9,3022.6906739067217,15.997918104271596,3187617.60890672,738.9387693351329,12.181458645693917,6112,2008,3674,737,3292,0.3722525460476258,0.0019701869586541375,392.5637449392512,0.09100231149447449,0.0015001796361692017
316,Mastacomys_fuscus_M13957;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.1391306498,1/8.64/40.3,1,8.64,40.3,8.269398295100896,1.3239724993574151,322099.068858683,1.981230413919817,1.0052809410941712,364,780,10650,196,670,0.007228495013200083,0.0011573186183194187,281.5551301212264,0.0017318447674124274,0.0008787420813760238
317,Pseudomys_desertor_ABTC41464;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.3018478021,1/26.8/45.7,1,26.8,45.7,29.518195722402773,3.7061711499805496,1043038.3326673716,7.07639205128788,2.8095298426751754,1743,1761,8290,507,1900,0.008424142614840974,0.0010576972459990152,297.670757039775,0.0020195182794771347,0.0008018064619506779
318,Pseudomys_desertor_ABTC41464;Pseudomys_shortridgei_Z25113,internal,1.2878584658,1/72.7/81,1,72.7,81,98.0718431710827,12.126137675016464,3053726.0840519974,23.419784870244815,9.209882228286446,5433,2636,3725,910,3572,0.012154150845344243,0.0015028055118374599,378.45161532432735,0.002902439567510821,0.0011413907830321534
319,Mastacomys_fuscus_M13957;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140,internal,0.2788384631,1/19.7/45.2,1,19.7,45.2,15.27039656571716,1.8501659311100658,556207.0465530542,3.670112885327494,1.4049573297584708,1091,1329,9374,291,1519,0.006310081225502959,0.0007645313764917627,229.8376225425844,0.0015165755724493777,0.0005805608800654837
320,Mastacomys_fuscus_M13957;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140,internal,0.2035419953,1/20.9/40.3,1,20.9,40.3,16.622804966684356,2.1808666621731256,763206.8095592764,3.9947158136064322,1.6542204205681617,1142,1442,9210,365,1532,0.0064329740583143795,0.0008439886463518288,295.35867243006055,0.0015459426523244707,0.0006401781813344279
321,Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140,internal,0.2198974977,1/25/43.1,1,25,43.1,20.28141348307017,2.827505882596734,1316998.0601246406,4.840875758036331,2.1516365370207073,1340,1579,8875,498,1636,0.006948069024690021,0.0009686556637878499,451.18124704509785,0.001658402109639031,0.0007371142641386459
322,Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140,internal,0.7699887251,1/50.6/65.5,1,50.6,65.5,46.60410532455822,5.436665430592935,1967247.7619591665,11.13497212913549,4.127843766697809,3110,2610,6074,718,3106,0.008147570860936752,0.0009504659843693942,343.9244339089452,0.001946673449149561,0.0007216510081639526
323,Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_novaehollandiae_ABTC08140,internal,0.3741615204,1/38.3/51.3,1,38.3,51.3,31.916938437111376,4.213773464365556,1802527.609501908,7.628550679398712,3.20083191836961,2323,2146,7325,809,2356,0.007141852413764013,0.0009428895646376273,403.34025721680644,0.001706992767822491,0.0007162300108233632
324,Pseudomys_bolami_ABTC107389;Pseudomys_novaehollandiae_ABTC08140,internal,0.0786021292,1/27.2/38.2,1,27.2,38.2,24.08343161047447,3.3869474038850895,1086769.895215207,5.762394156932908,2.571777860154293,1388,2598,7808,1299,1688,0.0060420049198380505,0.0008497108389074484,272.646737384648,0.0014456583434352503,0.0006452026743989697
