generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
299000,rnor6,Berylmys_bowersi_ABTC116431,10.6466,1.11382,-0.0010003,0.0316564,0
300000,mm10,Phloeomys_cumingi_FMNH198472,0,0.516332,-0.0169776,0.0836092,0
300000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.7323,2.18229,-0.157272,0.600172,0
300000,rnor6,Berylmys_bowersi_ABTC116431,10.294,2.90047,-0.188154,0.462488,0
301000,mm10,Phloeomys_cumingi_FMNH198472,0,0.622019,-0.0336013,0.0493013,0
301000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.09354,1.44413,-0.106251,0.0600934,0
301000,rnor6,Taeromys_celebensis_NMVZ20637,11.6206,1.16229,-0.0595309,0.123016,0
302000,mm10,Phloeomys_cumingi_FMNH198472,0,0.679187,-0.0468933,0.0424447,0
302000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1416,1.6814,-0.171593,0.0255854,0
302000,rnor6,Taeromys_celebensis_NMVZ20637,10.8077,1.20852,0.0128023,0.124084,0
303000,mm10,Phloeomys_cumingi_FMNH198472,0,0.893588,-0.0687891,0.0929073,0
303000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1579,1.63259,-0.0972195,0.282828,0
303000,Chrotomys_mindorensis_JAE520,Chrotomys_whiteheadi_KU168311,13.8668,1.10131,0.0323587,1.36323,0
303000,rnor6,Berylmys_bowersi_ABTC116431,9.87949,1.06202,-0.0548156,0.129107,0
304000,mm10,Phloeomys_cumingi_FMNH198472,0,0.723882,-0.0523664,0.00102025,0
304000,Malacomys_longipes_TCD4253,NA,12.2833,0.271301,0.0545569,0.778024,0
304000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.294,1.53567,-0.0876674,0.344325,0
304000,rnor6,Berylmys_bowersi_ABTC116431,10.2897,0.90609,0.0401579,0.011202,0
305000,mm10,Phloeomys_cumingi_FMNH198472,0,0.769962,-0.0563911,0.00786193,0
305000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.13158,1.04514,0.018022,0.186964,0
305000,rnor6,Taeromys_celebensis_NMVZ20637,11.6096,1.28647,0.0384636,0.244607,0
306000,mm10,Phloeomys_cumingi_FMNH198472,0,0.816035,-0.0635642,0.0282989,0
306000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1992,1.14335,-0.0320627,0.0865498,0
306000,rnor6,Paucidentomys_vermidax_Z21914,9.09549,0.597413,0.0776533,0.0147367,0
307000,mm10,Phloeomys_cumingi_FMNH198472,0,0.824969,-0.0783057,0.019129,0
307000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0075,2.17519,-0.137171,0.461378,0
307000,rnor6,Berylmys_bowersi_ABTC116431,9.44968,1.07237,0.0574266,0.508689,0
308000,mm10,Phloeomys_cumingi_FMNH198472,0,0.409998,-0.0120187,0.0382789,0
308000,Mus_macedonicus_10460X12,NA,14.7001,1.31297,0.0157198,0.0462547,0
308000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.43791,1.59668,-0.116844,0.128425,0
308000,rnor6,Paucidentomys_vermidax_Z21914,8.99566,0.924929,-0.0145323,0.00614105,0
309000,mm10,Phloeomys_cumingi_FMNH198472,0,0.658316,-0.0373216,0.150524,0
309000,mm10,Mus_spretus_10460X4,13.2851,1.58187,-0.114299,0.4134,0
309000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.65859,1.53041,-0.100462,0.33419,0
309000,rnor6,Paucidentomys_vermidax_Z21914,7.64483,0.782684,-0.0106531,0.0217833,0
310000,mm10,Phloeomys_cumingi_FMNH198472,0,0.556585,-0.0440023,0.0302955,0
310000,Myomyscus_verreauxii_MNHN1999102,Hylomyscus_stella_LSUMZ37742,9.35356,1.83814,-0.144097,0.548661,0
310000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.65632,0.886714,-0.0335593,0.0128493,0
310000,rnor6,Paucidentomys_vermidax_Z21914,7.93418,1.06571,-0.0356536,0.118253,0
311000,mm10,Phloeomys_cumingi_FMNH198472,0,0.393801,0.00336032,0.011845,0
311000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1676,1.27136,-0.021132,0.248985,0
311000,rnor6,Taeromys_celebensis_NMVZ20637,11.3787,1.17296,0.00116752,0.00555179,0
312000,mm10,Phloeomys_cumingi_FMNH198472,0,0.244651,0.115447,0.0775694,0
312000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.81228,1.48059,-0.149468,0.0502898,0
312000,rnor6,Taeromys_celebensis_NMVZ20637,11.5367,1.25314,-0.105608,0.000769249,0
313000,mm10,Phloeomys_cumingi_FMNH198472,0,0.224178,0.110568,0.011501,0
313000,Thallomys_paedulcus_FMNH158089,NA,12.711,1.4706,0.046422,1.0065,0
313000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.29228,1.42499,-0.0881473,0.167286,0
313000,rnor6,Berylmys_bowersi_ABTC116431,10.4714,1.11096,0.0257487,0.0637383,0
314000,mm10,Phloeomys_cumingi_FMNH198472,0,0.278397,0.0526751,0.0070192,0
314000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.43359,1.36424,-0.103702,0.287579,0
314000,rnor6,Berylmys_bowersi_ABTC116431,10.4145,1.77819,-0.0311679,0.661115,0
315000,mm10,Phloeomys_cumingi_FMNH198472,0,0.245911,0.100243,0.0587649,0
315000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.48614,1.30546,-0.0833497,0.130406,0
315000,rnor6,Berylmys_bowersi_ABTC116431,10.4007,1.09231,0.089285,0.433379,0
316000,mm10,Phloeomys_cumingi_FMNH198472,0,0.22341,0.152287,0.0149837,0
316000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.84775,1.73371,-0.162675,0.235176,0
316000,rnor6,Berylmys_bowersi_ABTC116431,10.5513,1.11986,-0.0736802,0.0233701,0
317000,mm10,Phloeomys_cumingi_FMNH198472,0,0.546567,-0.0303972,0.0418242,0
317000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1289,1.49981,-0.148481,0.0263565,0
317000,rnor6,Berylmys_bowersi_ABTC116431,10.3896,1.25046,0.00749489,0.34767,0
318000,mm10,Phloeomys_cumingi_FMNH198472,0,0.556351,-0.0258715,0.038072,0
318000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2297,2.64027,-0.13304,0.77558,0
318000,rnor6,Taeromys_celebensis_NMVZ20637,11.5434,1.5511,-0.0430243,0.316133,0
319000,mm10,Phloeomys_cumingi_FMNH198472,0,0.413418,0.00857781,0.0714568,0
319000,Grammomys_dryas_LSUMZ37716,NA,13.3976,1.44744,-0.0816523,2.20369,0
319000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.52971,1.13019,-0.0643184,0.149029,0
319000,rnor6,Berylmys_bowersi_ABTC116431,9.3329,1.60961,-0.0501475,0.338767,0
320000,mm10,Phloeomys_cumingi_FMNH198472,0,0.33244,0.018972,0.0255939,0
320000,Leptomys_elegans_ABTC45741,NA,13.985,0.627448,0.046075,1.38943,0
320000,Leptomys_elegans_ABTC45741,NA,14.6027,1.09695,-0.029393,0.144917,0
320000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.43745,1.08548,-0.0500969,0.0457312,0
320000,rnor6,Taeromys_celebensis_NMVZ20637,11.1221,1.43845,-0.0818445,0.0630692,0
321000,mm10,Phloeomys_cumingi_FMNH198472,0,0.34821,0.0191101,0.0385298,0
321000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2231,0.781613,0.0588713,0.115742,0
321000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.69627,2.74507,0.0216111,1.4565,0
321000,rnor6,Taeromys_celebensis_NMVZ20637,11.2245,1.39407,-0.101235,0.270461,0
322000,mm10,Phloeomys_cumingi_FMNH198472,0,0.356635,0.0102839,0.000924854,0
322000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.12746,0.950552,0.00220733,0.242951,0
322000,rnor6,Berylmys_bowersi_ABTC116431,10.5789,1.70907,-0.129822,0.111006,0
323000,mm10,Phloeomys_cumingi_FMNH198472,0,0.20013,0.159908,0.00171324,0
323000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.91209,0.815745,0.0338533,0.139217,0
323000,rnor6,Berylmys_bowersi_ABTC116431,9.66747,1.44978,-0.0257361,0.266828,0
324000,mm10,Phloeomys_cumingi_FMNH198472,0,0.243063,0.0663911,9.22551e-005,0
324000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.59206,0.810972,0.0144041,0.0365665,0
324000,rnor6,Berylmys_bowersi_ABTC116431,10.1872,1.42224,-0.102572,0.0221846,0
325000,mm10,Phloeomys_cumingi_FMNH198472,0,0.294522,0.0338896,0.000519453,0
325000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.81936,1.05898,0.0162197,0.331623,0
325000,rnor6,Taeromys_celebensis_NMVZ20637,11.7699,1.30373,-0.0469058,0.12224,0
326000,mm10,Phloeomys_cumingi_FMNH198472,0,0.461446,-0.00413583,0.00463153,0
326000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.14161,0.813438,-0.0326291,0.0256513,0
326000,rnor6,Taeromys_celebensis_NMVZ20637,11.0781,1.25886,-0.00151542,0.0307594,0
327000,mm10,Phloeomys_cumingi_FMNH198472,0,0.425016,-0.00436038,0.036098,0
327000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0263,0.804303,0.025905,0.0801698,0
327000,rnor6,Taeromys_celebensis_NMVZ20637,10.8831,0.93415,0.0248781,0.111079,0
328000,mm10,Phloeomys_cumingi_FMNH198472,0,0.37528,0.00808093,0.0080094,0
328000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1796,1.7051,-0.138237,0.0697249,0
328000,rnor6,Berylmys_bowersi_ABTC116431,9.90208,0.902334,0.0276193,0.214352,0
329000,mm10,Phloeomys_cumingi_FMNH198472,0,0.282986,0.0642915,0.00951754,0
329000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.25771,1.14771,-0.036447,0.132898,0
329000,rnor6,Taeromys_celebensis_NMVZ20637,11.4551,1.8688,-0.117405,0.0840656,0
330000,mm10,Phloeomys_cumingi_FMNH198472,0,0.314707,0.0240921,0.0142024,0
330000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.9181,1.09342,-0.109671,0.0272417,0
330000,rnor6,Taeromys_celebensis_NMVZ20637,11.5837,1.38306,-0.120697,0.134132,0
331000,mm10,Phloeomys_cumingi_FMNH198472,0,0.318722,0.0169717,0.00543029,0
331000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.90418,1.06756,-5.99567e-005,0.190243,0
331000,rnor6,Berylmys_bowersi_ABTC116431,9.92262,0.849461,0.103501,0.399914,0
332000,mm10,Phloeomys_cumingi_FMNH198472,0,0.329197,0.0143993,0.00434868,0
332000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.239,0.812204,-0.0189842,0.0140234,0
332000,rnor6,Berylmys_bowersi_ABTC116431,10.3975,1.96731,-0.0709125,0.346024,0
333000,mm10,Phloeomys_cumingi_FMNH198472,0,0.208599,0.117456,0.00217455,0
333000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.03107,1.50519,-0.103889,0.127257,0
333000,rnor6,Taeromys_celebensis_NMVZ20637,11.741,1.52483,-0.0307895,0.273679,0
334000,mm10,Phloeomys_cumingi_FMNH198472,0,0.299212,0.0850405,0.0711522,0
334000,Dasymys_montanus_FMNH144389,Dasymys_incomtus_LSUMZ37702,8.62161,1.02576,-0.135077,0.608217,0
334000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.23,1.21842,-0.0616276,0.0951069,0
334000,rnor6,Taeromys_celebensis_NMVZ20637,11.2263,0.932447,0.103573,0.281768,0
334000,rnor6,Paucidentomys_vermidax_Z21914,8.2598,2.76786,-0.121021,1.24727,0
335000,mm10,Phloeomys_cumingi_FMNH198472,0,0.371098,0.00431113,0.0461737,0
335000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.48941,0.948199,-0.0386542,0.0406679,0
335000,Macruromys_major_ABTC43909,NA,14.8986,1.0297,0.047323,0.859792,0
335000,rnor6,Taeromys_celebensis_NMVZ20637,11.378,1.25501,-0.0814775,0.282977,0
336000,mm10,Phloeomys_cumingi_FMNH198472,0,0.364404,0.00448037,0.000920608,0
336000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.84803,1.5015,-0.108415,0.0103222,0
336000,rnor6,Berylmys_bowersi_ABTC116431,9.5228,1.23566,-0.015464,0.264298,0
337000,mm10,Phloeomys_cumingi_FMNH198472,0,0.364046,0.00660689,0.0035848,0
337000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0755,1.02057,0.0479339,0.197272,0
337000,rnor6,Taeromys_celebensis_NMVZ20637,11.3874,1.04201,-0.0712891,0.0373212,0
338000,mm10,Phloeomys_cumingi_FMNH198472,0,0.364868,0.00849071,0.0257053,0
338000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.02836,1.15772,-0.0352299,0.110845,0
338000,rnor6,Taeromys_celebensis_NMVZ20637,11.5034,1.47003,-0.0624283,0.087604,0
339000,mm10,Phloeomys_cumingi_FMNH198472,0,0.2533,0.0329333,0.000662951,0
339000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.24694,1.63019,-0.12817,0.0207988,0
339000,rnor6,Taeromys_celebensis_NMVZ20637,11.6026,1.40754,-0.0159718,0.243197,0
340000,mm10,Phloeomys_cumingi_FMNH198472,0,0.231269,0.0925495,0.0109404,0
340000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.95685,1.22781,-0.0676321,0.169179,0
340000,rnor6,Taeromys_celebensis_NMVZ20637,11.3885,1.04051,0.0410659,0.0357924,0
340000,Bunomys_chrysocomus_JAE4867,NA,14.5111,3.65758,-0.0234384,2.70866,0
341000,mm10,Phloeomys_cumingi_FMNH198472,0,0.352031,0.00332129,0.000688982,0
341000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.77739,1.31005,-0.0862593,0.0430007,0
341000,rnor6,Taeromys_celebensis_NMVZ20637,11.7398,1.01384,-0.0202309,0.0547617,0
342000,mm10,Phloeomys_cumingi_FMNH198472,0,0.285864,0.0425533,0.0113361,0
342000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.84709,1.52837,-0.145196,0.00687781,0
342000,rnor6,Taeromys_celebensis_NMVZ20637,10.9107,2.01423,-0.0737957,0.314975,0
343000,mm10,Phloeomys_cumingi_FMNH198472,0,0.271725,0.0360014,0.0258489,0
343000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0803,1.58416,-0.151354,0.0383243,0
343000,rnor6,Berylmys_bowersi_ABTC116431,10.6705,1.00439,-0.010775,0.128954,0
344000,mm10,Phloeomys_cumingi_FMNH198472,0,0.832374,-0.0616237,0.0191653,0
344000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.77059,1.34834,-0.0969263,0.0457117,0
344000,rnor6,Taeromys_celebensis_NMVZ20637,11.661,1.38381,-0.0283056,0.0375059,0
345000,mm10,Phloeomys_cumingi_FMNH198472,0,0.663184,-0.0543686,0.0126217,0
345000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.01663,1.15699,-0.0602462,0.0222714,0
345000,rnor6,Berylmys_bowersi_ABTC116431,10.297,1.39204,-0.0827764,0.109112,0
346000,mm10,Phloeomys_cumingi_FMNH198472,0,0.209141,0.137045,0.0164585,0
346000,Aethomys_hindei_MVZ196257,NA,14.8901,0.633708,0.0704654,2.65226,0
346000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.41483,1.36649,-0.10439,0.0702982,0
346000,rnor6,Taeromys_celebensis_NMVZ20637,11.5129,1.28995,-0.0113303,0.177199,0
347000,mm10,Phloeomys_cumingi_FMNH198472,0,0.420617,-0.0132569,0.00380127,0
347000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.08,0.842543,0.00793769,0.00541335,0
347000,rnor6,Paucidentomys_vermidax_Z21914,9.10147,0.570434,0.0894175,0.0611825,0
348000,mm10,Phloeomys_cumingi_FMNH198472,0,0.287509,0.0531579,0.0415687,0
348000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.88064,1.0919,-0.0453513,0.0880225,0
348000,rnor6,Berylmys_bowersi_ABTC116431,9.40175,2.0309,-0.0553961,0.341066,0
349000,mm10,Phloeomys_cumingi_FMNH198472,0,0.358343,0.0151875,0.039321,0
349000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.87023,1.7205,-0.129082,0.239732,0
349000,rnor6,Taeromys_celebensis_NMVZ20637,11.4053,1.62703,-0.0320076,0.322058,0
350000,mm10,Phloeomys_cumingi_FMNH198472,0,0.379049,0.0132122,0.0164828,0
350000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1213,1.18006,0.0308773,0.709017,0
350000,Macruromys_major_ABTC43909,NA,12.626,0.488259,-0.0331179,0.851941,0
350000,Haeromys_minahassae_JAE4996,NA,14.1478,2.7303,0.0848764,1.63576,0
350000,rnor6,Taeromys_celebensis_NMVZ20637,10.9712,1.87476,-0.108146,0.289944,0
351000,mm10,Phloeomys_cumingi_FMNH198472,0,0.273007,0.059135,0.0466423,0
351000,Praomys_jacksoni_REC31,NA,13.5017,1.33029,0.0545981,0.796156,0
351000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1416,1.5908,-0.112848,0.268604,0
351000,rnor6,Berylmys_bowersi_ABTC116431,10.7301,2.20939,-0.13534,0.399945,0
352000,mm10,Phloeomys_cumingi_FMNH198472,0,0.291968,0.0231257,0.0185878,0
352000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.8997,1.35781,-0.0939884,0.0628667,0
352000,rnor6,Berylmys_bowersi_ABTC116431,10.0815,3.32838,-0.157432,1.12449,0
353000,mm10,Phloeomys_cumingi_FMNH198472,0,0.205147,0.198071,0.0164489,0
353000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.6573,1.83181,-0.102181,0.306138,0
353000,rnor6,Taeromys_celebensis_NMVZ20637,11.0776,1.48104,-0.0144494,0.283442,0
354000,mm10,Phloeomys_cumingi_FMNH198472,0,0.249487,0.0623641,0.00322237,0
354000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.23156,1.71614,-0.0559462,0.411462,0
354000,rnor6,Berylmys_bowersi_ABTC116431,10.5944,1.33117,-0.0568087,0.0626033,0
355000,mm10,Phloeomys_cumingi_FMNH198472,0,0.218323,0.143341,0.00974722,0
355000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.63979,1.35233,-0.108363,0.170538,0
355000,rnor6,Berylmys_bowersi_ABTC116431,10.5883,1.27481,-0.0914764,0.41938,0
356000,mm10,Phloeomys_cumingi_FMNH198472,0,0.373414,0.0151081,0.085084,0
356000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.90955,2.06366,-0.14702,0.460728,0
356000,rnor6,Berylmys_bowersi_ABTC116431,9.91426,1.2735,0.0230528,0.227816,0
357000,mm10,Phloeomys_cumingi_FMNH198472,0,0.350541,0.0261622,0.0418282,0
357000,mm10,Mus_spretus_10460X4,12.5589,2.94935,-0.00548948,1.38088,0
357000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2441,2.30754,-0.0999649,0.679454,0
357000,rnor6,Berylmys_bowersi_ABTC116431,10.5699,1.77264,-0.164969,0.636016,0
358000,mm10,Phloeomys_cumingi_FMNH198472,0,0.330802,0.0212957,0.020627,0
358000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0819,1.93265,-0.152998,0.286042,0
358000,rnor6,Berylmys_bowersi_ABTC116431,10.6755,1.20021,0.0335784,0.254959,0
359000,mm10,Phloeomys_cumingi_FMNH198472,0,0.415162,-0.00777884,0.00557676,0
359000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.97438,1.16163,-0.046811,0.0486211,0
359000,rnor6,Taeromys_celebensis_NMVZ20637,11.4593,1.56794,-0.0979551,0.168499,0
360000,mm10,Phloeomys_cumingi_FMNH198472,0,0.3346,0.0148015,0.00911293,0
360000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.46297,1.29561,-0.0375597,0.201475,0
360000,rnor6,Taeromys_celebensis_NMVZ20637,11.2037,0.76603,0.0989175,0.0591283,0
361000,mm10,Phloeomys_cumingi_FMNH198472,0,0.341618,0.0278038,0.00896292,0
361000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1835,1.92127,-0.227877,0.0058102,0
361000,rnor6,Taeromys_celebensis_NMVZ20637,11.2009,1.50826,-0.0286591,0.496515,0
362000,mm10,Phloeomys_cumingi_FMNH198472,0,0.254936,0.138426,0.00419299,0
362000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.38878,1.01224,-0.0107238,0.155634,0
362000,rnor6,Taeromys_celebensis_NMVZ20637,11.4855,1.98897,-0.0512136,0.450584,0
363000,mm10,Phloeomys_cumingi_FMNH198472,0,0.376189,-0.00537227,0.0337632,0
363000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.41763,1.164,-0.0666605,0.0254747,0
363000,rnor6,Taeromys_celebensis_NMVZ20637,11.563,1.66931,-0.0945204,0.302079,0
364000,mm10,Phloeomys_cumingi_FMNH198472,0,0.435914,0.000938621,0.0831369,0
364000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1386,0.682167,0.0281871,0.0457259,0
364000,rnor6,Berylmys_bowersi_ABTC116431,9.95776,1.57285,-0.0188834,0.678779,0
365000,mm10,Phloeomys_cumingi_FMNH198472,0,0.276729,0.0752061,0.0223652,0
365000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.079,0.956229,-0.0367086,0.00187852,0
365000,rnor6,Taeromys_celebensis_NMVZ20637,10.808,1.36605,-0.00260118,0.255633,0
366000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28505,0.0813975,0.0669905,0
366000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.66972,0.978344,-0.0284648,0.162065,0
366000,rnor6,Berylmys_bowersi_ABTC116431,10.4547,1.58015,-0.0454864,0.471216,0
367000,mm10,Phloeomys_cumingi_FMNH198472,0,0.271848,0.042984,0.00660758,0
367000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.83365,1.00128,-0.0220507,0.0289497,0
367000,rnor6,Berylmys_bowersi_ABTC116431,10.636,2.0089,-0.0291617,0.479469,0
368000,mm10,Phloeomys_cumingi_FMNH198472,0,0.29728,0.0610251,0.0069625,0
368000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.41249,1.56503,-0.0748314,0.285234,0
368000,rnor6,Taeromys_celebensis_NMVZ20637,11.5301,1.47803,-0.108679,0.218665,0
369000,mm10,Phloeomys_cumingi_FMNH198472,0,0.300203,0.0302327,0.00656935,0
369000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2413,1.20536,-0.0818789,0.0058391,0
369000,rnor6,Paucidentomys_vermidax_Z21914,8.30304,0.799175,0.114145,0.528409,0
370000,mm10,Phloeomys_cumingi_FMNH198472,0,0.292882,0.0529546,0.0118289,0
370000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.30415,1.74493,-0.0541498,0.78757,0
370000,Macruromys_major_ABTC43909,NA,12.8923,0.0391882,0.0735934,0.11884,0
370000,Macruromys_major_ABTC43909,NA,14.3461,1.03056,-0.0757753,0.830772,0
370000,rnor6,Berylmys_bowersi_ABTC116431,9.92385,2.23934,-0.117798,0.0913391,0
371000,mm10,Phloeomys_cumingi_FMNH198472,0,0.469298,-0.0157931,0.0170739,0
371000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2072,1.57981,-0.101432,0.302308,0
371000,rnor6,Maxomys_surifer_JAE3632,3.07543,0.753838,0.0529886,0.374241,0
372000,mm10,Phloeomys_cumingi_FMNH198472,0,0.493123,-0.0117512,0.0342073,0
372000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.3448,1.62697,-0.123531,0.266952,0
372000,rnor6,Berylmys_bowersi_ABTC116431,9.52041,1.44416,-0.056968,0.175967,0
373000,mm10,Phloeomys_cumingi_FMNH198472,0,0.377421,-0.0106832,0.0314538,0
373000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.06343,1.75619,-0.108324,0.223459,0
373000,rnor6,Maxomys_surifer_JAE3632,3.13831,0.484727,0.0709762,0.193177,0
374000,mm10,Phloeomys_cumingi_FMNH198472,0,0.61476,-0.0455776,0.0460152,0
374000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1661,1.22,-0.071257,0.0261608,0
374000,Saxatilomys_paulinae_ABTC116266,NA,13.9833,1.06643,-0.0199594,4.22162,0
374000,rnor6,Paucidentomys_vermidax_Z21914,7.32605,1.1578,-0.0203954,0.115452,0
375000,mm10,Phloeomys_cumingi_FMNH198472,0,0.50595,-0.0107691,0.03467,0
375000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.89024,1.59641,-0.150032,0.281597,0
375000,rnor6,Berylmys_bowersi_ABTC116431,9.83851,1.68733,-0.0918021,0.439344,0
376000,mm10,Phloeomys_cumingi_FMNH198472,0,0.20237,0.196934,0.0153692,0
