generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
353000,mm10,Phloeomys_cumingi_FMNH198472,0,0.482711,-0.000416683,0.040442,0
353000,rnor6,Berylmys_bowersi_ABTC116431,10.6584,1.95846,-0.0674659,0.241406,0
354000,mm10,Phloeomys_cumingi_FMNH198472,0,0.644529,-0.0298419,0.00518165,0
354000,Chiruromys_vates_ABTC43096,NA,14.8475,1.42455,0.0339709,5.66283,0
354000,rnor6,Taeromys_celebensis_NMVZ20637,11.7865,1.9727,-0.175108,0.58212,0
355000,mm10,Phloeomys_cumingi_FMNH198472,0,0.345863,0.0333682,0.0227324,0
355000,rnor6,Berylmys_bowersi_ABTC116431,10.4751,1.22491,-0.0855733,0.0798586,0
356000,mm10,Phloeomys_cumingi_FMNH198472,0,0.476332,-0.00516355,0.0277405,0
356000,rnor6,Taeromys_celebensis_NMVZ20637,11.1918,1.67595,-0.150255,0.0678992,0
357000,mm10,Phloeomys_cumingi_FMNH198472,0,0.566271,-0.0150737,0.0218182,0
357000,rnor6,Taeromys_celebensis_NMVZ20637,10.9668,1.77128,-0.0613572,0.584595,0
358000,mm10,Phloeomys_cumingi_FMNH198472,0,0.439752,-0.00350637,0.023951,0
358000,rnor6,Taeromys_celebensis_NMVZ20637,11.6524,1.78563,-0.122982,0.185456,0
359000,mm10,Phloeomys_cumingi_FMNH198472,0,0.465065,-0.0169605,0.0155579,0
359000,Mammelomys_lanosus_ABTC47208,NA,13.6245,1.95391,0.133079,2.38077,0
359000,rnor6,Taeromys_celebensis_NMVZ20637,11.2502,1.19639,-0.0204434,0.172526,0
360000,mm10,Phloeomys_cumingi_FMNH198472,0,0.32051,0.0326777,0.00962802,0
360000,rnor6,Taeromys_celebensis_NMVZ20637,10.9573,0.908764,0.0812604,0.124151,0
361000,mm10,Phloeomys_cumingi_FMNH198472,0,0.351211,0.0218853,0.000235454,0
361000,rnor6,Berylmys_bowersi_ABTC116431,10.06,0.996653,-0.0399669,0.0608243,0
362000,mm10,Phloeomys_cumingi_FMNH198472,0,0.267676,0.0632886,0.00346502,0
362000,rnor6,Taeromys_celebensis_NMVZ20637,10.8848,1.01595,0.136908,0.255905,0
363000,mm10,Phloeomys_cumingi_FMNH198472,0,0.362819,0.0450948,0.103415,0
363000,rnor6,Taeromys_celebensis_NMVZ20637,11.6115,1.01425,0.0374016,0.15953,0
363000,Carpomys_melanurus_FMNH198723,NA,14.436,0.218527,0.0291072,0.517107,0
364000,mm10,Phloeomys_cumingi_FMNH198472,0,0.440126,-0.00470804,0.0467195,0
364000,rnor6,Taeromys_celebensis_NMVZ20637,11.5612,1.7585,-0.116896,0.326239,0
365000,mm10,Phloeomys_cumingi_FMNH198472,0,0.362829,0.035525,0.006605,0
365000,rnor6,Taeromys_celebensis_NMVZ20637,10.9757,1.28998,0.0210893,0.123764,0
366000,mm10,Phloeomys_cumingi_FMNH198472,0,0.432574,0.00593166,0.0196761,0
366000,rnor6,Taeromys_celebensis_NMVZ20637,11.3172,1.06133,0.0530868,0.353317,0
367000,mm10,Phloeomys_cumingi_FMNH198472,0,0.221969,0.179212,0.0130685,0
367000,rnor6,Berylmys_bowersi_ABTC116431,10.4638,1.29276,0.0140825,0.329887,0
368000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28167,0.0641346,0.00322692,0
368000,rnor6,Berylmys_bowersi_ABTC116431,9.35386,2.08734,-0.11467,0.168492,0
368000,Waiomys_mamasae_Z20624,Gracilimus_radix_Z08508,12.2468,0.0459087,0.0567648,0.048688,0
369000,mm10,Phloeomys_cumingi_FMNH198472,0,0.339518,0.0185148,0.00693666,0
369000,rnor6,Taeromys_celebensis_NMVZ20637,11.5685,1.36641,-0.179374,0.316011,0
370000,mm10,Phloeomys_cumingi_FMNH198472,0,0.43765,0.00208834,0.0355031,0
370000,Micaelemys_namaquensis_MNHN1987009,NA,13.8623,0.397855,0.0755256,0.269838,0
370000,Zyzomys_woodwardi_WAMM21724,NA,13.6229,2.1115,-0.0955217,0.132978,0
370000,rnor6,Berylmys_bowersi_ABTC116431,9.24679,1.57638,0.0290613,0.688105,0
371000,mm10,Phloeomys_cumingi_FMNH198472,0,0.450438,-0.00282136,0.0101899,0
371000,rnor6,Taeromys_celebensis_NMVZ20637,11.286,1.28543,0.0442622,0.115402,0
372000,mm10,Phloeomys_cumingi_FMNH198472,0,0.514922,-0.010166,0.0290087,0
372000,Margaretamys_parvus_NMVZ21833,NA,14.2717,4.00215,-0.0810444,3.17828,0
372000,rnor6,Taeromys_celebensis_NMVZ20637,11.0988,1.21043,-0.043525,0.0313545,0
373000,mm10,Phloeomys_cumingi_FMNH198472,0,0.275676,0.068748,0.00155362,0
373000,rnor6,Taeromys_celebensis_NMVZ20637,11.6036,2.10737,-0.167134,0.297466,0
374000,mm10,Phloeomys_cumingi_FMNH198472,0,0.352314,0.0366094,0.0874817,0
374000,rnor6,Tarsomys_apoensis_KU167148,12.3574,2.05979,0.0568471,0.622529,0
375000,mm10,Phloeomys_cumingi_FMNH198472,0,0.540291,-0.0127642,0.0531125,0
375000,rnor6,Taeromys_celebensis_NMVZ20637,11.0663,1.42916,-0.0946111,0.0368195,0
376000,mm10,Phloeomys_cumingi_FMNH198472,0,0.421379,0.00702239,0.0318855,0
376000,Rhabdomys_pumilio_MNHN1995065,NA,14.657,0.939635,0.0464659,3.05478,0
376000,Uromys_caudimaculatus_DT10Uc01,NA,14.5226,0.250865,-0.0208051,1.74677,0
376000,Uromys_sp-nov_YS380,Uromys_caudimaculatus_DT10Uc01,14.03,3.04263,0.071807,0.789873,0
376000,rnor6,Taeromys_celebensis_NMVZ20637,11.3206,1.46664,-0.0781713,0.294815,0
377000,mm10,Phloeomys_cumingi_FMNH198472,0,0.429265,0.00340026,0.00892823,0
377000,Solomys_salebrosus_ABTC64864,Uromys_sp-nov_YS380,11.9547,0.907642,0.00706561,0.0165747,0
377000,rnor6,Taeromys_celebensis_NMVZ20637,11.1455,1.37189,-0.106136,0.237799,0
378000,mm10,Phloeomys_cumingi_FMNH198472,0,0.344677,0.0471911,0.0411351,0
378000,Berylmys_bowersi_ABTC116431,Berylmys_mackenziei_ABTC116402,13.5281,0.439506,0.149728,0.479635,0
378000,rnor6,Berylmys_bowersi_ABTC116431,10.6358,1.20657,-0.0188952,0.169163,0
379000,mm10,Phloeomys_cumingi_FMNH198472,0,0.363517,0.0275109,0.0276614,0
379000,rnor6,Taeromys_celebensis_NMVZ20637,11.6822,0.790307,0.00280163,0.0537878,0
380000,mm10,Phloeomys_cumingi_FMNH198472,0,0.36724,0.00783569,0.00408692,0
380000,rnor6,Taeromys_celebensis_NMVZ20637,11.5131,1.71345,-0.0925662,0.711729,0
380000,Sommeromys_macrorhinos_Z21740,NA,13.8032,0.589327,0.0394308,1.27919,0
381000,mm10,Phloeomys_cumingi_FMNH198472,0,0.619724,-0.022157,0.0362946,0
381000,Pseudomys_bolami_ABTC107389,NA,14.6205,1.28939,0.135192,0.55389,0
381000,rnor6,Taeromys_celebensis_NMVZ20637,11.41,1.26691,-0.0126866,0.0925724,0
382000,mm10,Phloeomys_cumingi_FMNH198472,0,0.585428,-0.0335697,0.00769981,0
382000,rnor6,Taeromys_celebensis_NMVZ20637,11.5264,0.820119,0.0602879,0.113141,0
383000,mm10,Phloeomys_cumingi_FMNH198472,0,0.468746,-0.0124572,0.00048882,0
383000,Pseudomys_oralis_RAT7,Notomys_alexis_U1308,11.941,0.827012,-0.0257285,0.0523716,0
383000,Xeromys_myoides_ABTC30709,NA,13.9875,0.0328929,-0.0992852,0.168687,0
383000,rnor6,Berylmys_bowersi_ABTC116431,9.58869,1.36675,-0.0395237,0.220253,0
384000,mm10,Phloeomys_cumingi_FMNH198472,0,0.48179,-0.010538,0.0390353,0
384000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.01568,0.56419,-0.00599229,0.020607,0
384000,rnor6,Taeromys_celebensis_NMVZ20637,11.1782,1.20935,-0.0458241,0.159644,0
385000,mm10,Phloeomys_cumingi_FMNH198472,0,0.515641,-0.013817,0.0357871,0
385000,rnor6,Taeromys_celebensis_NMVZ20637,11.0104,0.734895,0.0790534,0.0992161,0
386000,mm10,Phloeomys_cumingi_FMNH198472,0,0.479386,-0.0146206,0.0285741,0
386000,rnor6,Taeromys_celebensis_NMVZ20637,11.033,1.69419,-0.170342,0.360918,0
387000,mm10,Phloeomys_cumingi_FMNH198472,0,0.837657,-0.0461871,0.0318333,0
387000,Rattus_xanthurus_LSUMZ39196,Rattus_morotaiensis_ASAM29,13.5695,2.59148,0.023822,0.0445352,0
387000,rnor6,Berylmys_bowersi_ABTC116431,10.6887,1.3722,-0.0591893,0.186831,0
388000,mm10,Phloeomys_cumingi_FMNH198472,0,0.878953,-0.0595603,0.0327679,0
388000,rnor6,Taeromys_celebensis_NMVZ20637,11.0497,1.05733,-0.0516115,0.0501653,0
389000,mm10,Phloeomys_cumingi_FMNH198472,0,0.75534,-0.0585901,0.00407752,0
389000,rnor6,Berylmys_bowersi_ABTC116431,9.95811,1.07864,0.103549,0.457125,0
390000,mm10,Phloeomys_cumingi_FMNH198472,0,0.411883,0.00147637,0.011993,0
390000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.95833,1.68942,-0.156812,0.100735,0
390000,rnor6,Berylmys_bowersi_ABTC116431,10.3067,0.935482,-0.0491176,0.00562994,0
391000,mm10,Phloeomys_cumingi_FMNH198472,0,0.457022,-0.0155558,0.0233617,0
391000,Mesembriomys_macrurus_ABTC7337,Mesembriomys_gouldii_ABTC7449,13.2236,1.37998,0.0367627,0.956852,0
391000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.87133,1.16419,-0.122211,0.0328094,0
391000,Nesokia_indica_ABTC117074,NA,14.2549,0.543725,-0.0679305,0.318416,0
391000,rnor6,Taeromys_celebensis_NMVZ20637,11.1304,0.984903,-0.0399332,0.000340398,0
392000,mm10,Phloeomys_cumingi_FMNH198472,0,0.449784,-0.00320693,0.0157445,0
392000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.99849,1.6788,-0.22857,0.249228,0
392000,rnor6,Berylmys_bowersi_ABTC116431,10.6111,0.845196,-0.0225164,0.000513858,0
393000,mm10,Phloeomys_cumingi_FMNH198472,0,0.368159,0.000196444,0.0491856,0
393000,Pseudomys_patrius_JM10865,Pseudomys_calabyi_U4324,12.8737,0.881131,-0.130227,0.0813196,0
393000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.07995,1.96188,-0.170834,0.146484,0
393000,rnor6,Berylmys_bowersi_ABTC116431,10.2033,1.77455,-0.0450445,0.445372,0
394000,mm10,Phloeomys_cumingi_FMNH198472,0,0.293771,0.0508416,0.00984044,0
394000,Malacomys_longipes_TCD4253,NA,6.04537,0.15236,-0.103893,0.103703,0
394000,rnor6,Berylmys_bowersi_ABTC116431,10.3466,1.85431,-0.0479553,0.561454,0
395000,mm10,Phloeomys_cumingi_FMNH198472,0,0.274361,0.0717954,0.006254,0
395000,rnor6,Taeromys_celebensis_NMVZ20637,11.3706,1.52707,-0.101122,0.0191727,0
395000,Maxomys_surifer_JAE3632,Crunomys_melanius_KU168558,9.36288,1.51491,-0.22298,0.152926,0
396000,mm10,Phloeomys_cumingi_FMNH198472,0,0.293896,0.0492873,0.00437585,0
396000,Aethomys_nyikae_FMNH196708,NA,14.5372,0.158744,-0.114693,0.0306747,0
396000,rnor6,Taeromys_celebensis_NMVZ20637,11.7333,2.74676,-0.136335,1.50063,0
397000,mm10,Phloeomys_cumingi_FMNH198472,0,0.621409,-0.0453128,0.0122711,0
397000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.4403,0.957148,-0.0801364,0.0552057,0
397000,rnor6,Taeromys_celebensis_NMVZ20637,11.2791,1.20501,-0.104038,0.0319919,0
398000,mm10,Phloeomys_cumingi_FMNH198472,0,0.275075,0.121768,0.0279899,0
398000,rnor6,Taeromys_celebensis_NMVZ20637,11.4473,1.3721,-0.0134721,0.259306,0
399000,mm10,Phloeomys_cumingi_FMNH198472,0,0.311257,0.0230471,0.0187485,0
399000,rnor6,Taeromys_celebensis_NMVZ20637,10.9386,1.02603,-0.0618007,0.0277458,0
400000,mm10,Phloeomys_cumingi_FMNH198472,0,0.253149,0.10555,0.00203315,0
400000,rnor6,Berylmys_bowersi_ABTC116431,9.62553,0.970894,0.055394,0.0134295,0
401000,mm10,Phloeomys_cumingi_FMNH198472,0,0.278071,0.0752914,0.012807,0
401000,rnor6,Taeromys_celebensis_NMVZ20637,10.7719,1.48194,-0.0488144,0.102963,0
402000,mm10,Phloeomys_cumingi_FMNH198472,0,0.260834,0.0784866,0.0195514,0
402000,Anisomys_imitator_ABTC45107,NA,11.2632,0.42526,0.110793,0.0388577,0
402000,rnor6,Taeromys_celebensis_NMVZ20637,11.7864,1.39552,-0.0511901,0.112506,0
402000,Melasmothrix_naso_Z21808,NA,14.9542,0.0169867,0.0760058,2.55499,0
403000,mm10,Phloeomys_cumingi_FMNH198472,0,0.290896,0.0452931,0.0345735,0
403000,rnor6,Taeromys_celebensis_NMVZ20637,11.4295,1.59465,-0.123758,0.0908601,0
403000,Phloeomys_cumingi_FMNH198472,Phloeomys_pallidus_JEC43,5.97148,0.564451,0.0581959,0.121138,0
404000,mm10,Phloeomys_cumingi_FMNH198472,0,0.41204,0.00816203,0.033811,0
404000,rnor6,Taeromys_celebensis_NMVZ20637,11.034,1.27162,0.0123854,0.221694,0
405000,mm10,Phloeomys_cumingi_FMNH198472,0,0.280301,0.077741,0.00271999,0
405000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.56556,1.21346,-0.079478,0.193572,0
405000,rnor6,Taeromys_celebensis_NMVZ20637,11.7531,1.10773,0.0224613,0.149904,0
406000,mm10,Phloeomys_cumingi_FMNH198472,0,0.337374,0.0514355,0.0718636,0
406000,rnor6,Taeromys_celebensis_NMVZ20637,11.596,1.72535,-0.12105,0.338556,0
407000,mm10,Phloeomys_cumingi_FMNH198472,0,0.275576,0.0813708,0.0156503,0
407000,Conilurus_penicillatus_M14056,NA,13.9691,0.339944,0.0871231,0.694437,0
407000,rnor6,Berylmys_bowersi_ABTC116431,10.7455,1.59392,-0.150075,0.0820199,0
408000,mm10,Phloeomys_cumingi_FMNH198472,0,0.293598,0.0790426,0.00522587,0
408000,rnor6,Berylmys_bowersi_ABTC116431,10.5931,2.28393,-0.189344,0.262109,0
409000,mm10,Phloeomys_cumingi_FMNH198472,0,0.369945,0.0132978,0.00969685,0
409000,rnor6,Taeromys_celebensis_NMVZ20637,11.677,1.80241,-0.137225,0.227331,0
410000,mm10,Phloeomys_cumingi_FMNH198472,0,0.389688,-0.000164546,0.0106358,0
410000,Praomys_jacksoni_REC31,Praomys_degraaffi_TCD4312,11.2359,1.13511,0.0310759,0.381065,0
410000,rnor6,Berylmys_bowersi_ABTC116431,10.0592,1.54736,-0.0613977,0.139082,0
410000,Carpomys_melanurus_FMNH198723,NA,14.7944,0.0355266,0.0755244,2.61276,0
411000,mm10,Phloeomys_cumingi_FMNH198472,0,0.261161,0.119459,0.000282027,0
411000,rnor6,Berylmys_bowersi_ABTC116431,10.0038,2.05585,-0.11643,0.370895,0
412000,mm10,Phloeomys_cumingi_FMNH198472,0,0.271992,0.0951208,0.00616138,0
412000,Oenomys_hypoxanthus_LSUMZ37838,NA,11.5148,0.263985,0.0292613,0.127332,0
412000,rnor6,Taeromys_celebensis_NMVZ20637,11.6968,1.45355,-0.0204235,0.481592,0
413000,mm10,Phloeomys_cumingi_FMNH198472,0,0.318299,0.037262,0.0163606,0
413000,rnor6,Taeromys_celebensis_NMVZ20637,11.5413,1.27426,-0.07875,0.329032,0
414000,mm10,Phloeomys_cumingi_FMNH198472,0,0.275937,0.045855,0.00316183,0
414000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.1428,0.99183,-0.0541004,0.00475543,0
414000,rnor6,Taeromys_celebensis_NMVZ20637,11.4336,2.01835,-0.122028,0.289061,0
415000,mm10,Phloeomys_cumingi_FMNH198472,0,0.397161,0.0149586,0.0198151,0
415000,Solomys_salebrosus_ABTC64864,Uromys_sp-nov_YS380,11.9044,1.36092,-0.0894179,0.230605,0
415000,rnor6,Taeromys_celebensis_NMVZ20637,11.4781,2.40688,-0.139257,0.381133,0
416000,mm10,Phloeomys_cumingi_FMNH198472,0,0.419247,0.00498097,0.0158291,0
416000,rnor6,Taeromys_celebensis_NMVZ20637,11.6583,1.54093,-0.0417691,0.0715306,0
417000,mm10,Phloeomys_cumingi_FMNH198472,0,0.380886,0.0201068,0.0482232,0
417000,rnor6,Taeromys_celebensis_NMVZ20637,11.4795,1.34648,-0.081392,0.159968,0
418000,mm10,Phloeomys_cumingi_FMNH198472,0,0.382304,0.00443769,0.0399227,0
418000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.92024,1.11165,-0.0985176,0.000773283,0
418000,rnor6,Taeromys_celebensis_NMVZ20637,11.7623,1.45303,-0.0389624,0.336775,0
419000,mm10,Phloeomys_cumingi_FMNH198472,0,0.319686,0.0130424,0.00834026,0
419000,rnor6,Taeromys_celebensis_NMVZ20637,11.4294,2.00298,-0.176449,0.116031,0
420000,mm10,Phloeomys_cumingi_FMNH198472,0,0.288823,0.0717736,0.0115532,0
420000,rnor6,Berylmys_bowersi_ABTC116431,10.4885,1.6587,-0.118633,0.0896426,0
421000,mm10,Phloeomys_cumingi_FMNH198472,0,0.750573,-0.0617742,0.00342202,0
421000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0016,0.819663,-0.079101,0.0213152,0
421000,rnor6,Taeromys_celebensis_NMVZ20637,11.7421,2.12058,-0.0761488,0.864675,0
422000,mm10,Phloeomys_cumingi_FMNH198472,0,0.348442,0.0165943,0.0107956,0
422000,Pseudomys_fumeus_ABTC08168,NA,14.6081,2.65236,-0.0114376,1.89406,0
422000,rnor6,Berylmys_bowersi_ABTC116431,10.598,1.40135,-0.0899342,0.0669138,0
423000,mm10,Phloeomys_cumingi_FMNH198472,0,0.290295,0.0562857,0.00775861,0
423000,rnor6,Taeromys_celebensis_NMVZ20637,11.6853,1.89906,-0.198054,0.0888667,0
424000,mm10,Phloeomys_cumingi_FMNH198472,0,0.322669,0.0186215,0.0279228,0
424000,Myomyscus_verreauxii_MNHN1999102,Mastomys_natalensis_T4162,10.3705,0.466368,-0.0394636,0.06943,0
424000,rnor6,Taeromys_celebensis_NMVZ20637,11.4164,1.48975,-0.110489,0.0151899,0
425000,mm10,Phloeomys_cumingi_FMNH198472,0,0.359751,0.0226381,0.00700201,0
425000,rnor6,Berylmys_bowersi_ABTC116431,10.2823,1.80775,-0.214704,0.244812,0
426000,mm10,Phloeomys_cumingi_FMNH198472,0,0.608862,-0.0477254,0.00510589,0
426000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.60998,1.39554,-0.167686,0.164265,0
426000,rnor6,Taeromys_celebensis_NMVZ20637,11.4573,2.4414,-0.189037,0.850724,0
427000,mm10,Phloeomys_cumingi_FMNH198472,0,0.371261,0.0188285,0.01749,0
427000,rnor6,Taeromys_celebensis_NMVZ20637,11.4341,1.37796,-0.0320719,0.0981549,0
428000,mm10,Phloeomys_cumingi_FMNH198472,0,0.383484,0.0126996,0.00340771,0
428000,rnor6,Taeromys_celebensis_NMVZ20637,11.6167,1.01433,0.0181945,0.0993049,0
429000,mm10,Phloeomys_cumingi_FMNH198472,0,0.527308,-0.028442,0.0560065,0
429000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.29755,1.56951,-0.183365,0.116287,0
429000,rnor6,Berylmys_bowersi_ABTC116431,10.5859,1.75839,-0.150919,0.0318589,0
430000,mm10,Phloeomys_cumingi_FMNH198472,0,0.528545,-0.00707429,0.00222243,0
430000,Phloeomys_cumingi_FMNH198472,Carpomys_melanurus_FMNH198723,1.04908,0.80369,0.0544729,1.08872,0
430000,rnor6,Taeromys_celebensis_NMVZ20637,11.3825,2.12129,-0.125015,0.372639,0
431000,mm10,Phloeomys_cumingi_FMNH198472,0,0.455076,-0.00408719,0.0315616,0
431000,rnor6,Taeromys_celebensis_NMVZ20637,11.2001,1.20454,-0.0124902,0.318075,0
432000,mm10,Phloeomys_cumingi_FMNH198472,0,0.424618,0.0136258,0.0287022,0
432000,rnor6,Berylmys_bowersi_ABTC116431,9.26564,0.872211,-0.0112024,0.123365,0
433000,mm10,Phloeomys_cumingi_FMNH198472,0,0.418306,0.000354636,0.0177855,0
433000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.28916,1.21719,-0.0888306,0.221481,0
433000,rnor6,Berylmys_bowersi_ABTC116431,10.182,1.82316,-0.0728968,0.446844,0
434000,mm10,Phloeomys_cumingi_FMNH198472,0,0.376602,0.00211639,0.0192809,0
434000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.69504,0.951304,-0.0868521,0.0951673,0
434000,rnor6,Berylmys_bowersi_ABTC116431,9.77653,1.91469,-0.0501921,0.616929,0
435000,mm10,Phloeomys_cumingi_FMNH198472,0,0.375373,-0.000590742,0.00417834,0
435000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.74023,1.10406,-0.0832092,0.10623,0
435000,rnor6,Taeromys_celebensis_NMVZ20637,11.0107,1.26997,0.048303,0.268968,0
436000,mm10,Phloeomys_cumingi_FMNH198472,0,0.299788,0.0685079,0.0901825,0
436000,rnor6,Taeromys_celebensis_NMVZ20637,11.7174,0.934731,-0.0318094,0.0201731,0
437000,mm10,Phloeomys_cumingi_FMNH198472,0,0.240261,0.21401,0.00640439,0
437000,rnor6,Taeromys_celebensis_NMVZ20637,11.2959,1.65256,-0.118183,0.443724,0
438000,mm10,Phloeomys_cumingi_FMNH198472,0,0.329417,0.0382994,0.0197372,0
438000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.76737,1.38954,-0.122846,0.258389,0
438000,rnor6,Taeromys_celebensis_NMVZ20637,11.0839,1.37864,-0.0976679,0.0619207,0
439000,mm10,Phloeomys_cumingi_FMNH198472,0,0.204161,0.14802,0.0013098,0
439000,Notomys_cervinus_M22857,NA,14.7314,1.04416,-0.127286,4.37657,0
439000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.39213,1.71671,-0.15475,0.0958842,0
439000,rnor6,Taeromys_celebensis_NMVZ20637,11.4945,1.07166,0.0232643,0.0232059,0
440000,mm10,Phloeomys_cumingi_FMNH198472,0,0.218356,0.16195,0.0029674,0
440000,rnor6,Berylmys_bowersi_ABTC116431,10.582,1.35789,-0.0325484,0.223364,0
441000,mm10,Phloeomys_cumingi_FMNH198472,0,0.320119,0.0216703,0.0160973,0
441000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.56689,1.323,-0.103886,0.233397,0
441000,Nesokia_indica_ABTC117074,NA,14.8005,0.0167344,0.130027,0.242932,0
441000,rnor6,Berylmys_bowersi_ABTC116431,10.443,1.13138,-0.0183559,0.19757,0
442000,mm10,Phloeomys_cumingi_FMNH198472,0,0.238413,0.0515265,0.00920287,0
442000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.2801,1.41204,-0.158181,0.0594838,0
442000,Chiropodomys_gliroides_Z25153,NA,14.3471,0.224058,0.00104997,1.52395,0
442000,rnor6,Taeromys_celebensis_NMVZ20637,11.1677,1.1826,-0.0550728,0.00983829,0
443000,mm10,Phloeomys_cumingi_FMNH198472,0,0.216365,0.132938,0.00316604,0
443000,rnor6,Berylmys_bowersi_ABTC116431,9.6315,1.34395,-0.0703669,0.145375,0
444000,mm10,Phloeomys_cumingi_FMNH198472,0,0.291604,0.0244632,0.0336655,0
444000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.71918,1.45196,-0.166211,0.00569512,0
444000,rnor6,Taeromys_celebensis_NMVZ20637,11.5235,1.1461,-0.0183654,0.0307585,0
445000,mm10,Phloeomys_cumingi_FMNH198472,0,0.287783,0.0625078,0.0339026,0
445000,rnor6,Taeromys_celebensis_NMVZ20637,11.5825,1.35329,-0.0181027,0.399803,0
446000,mm10,Phloeomys_cumingi_FMNH198472,0,0.322367,0.0408327,0.00593693,0
446000,rnor6,Taeromys_celebensis_NMVZ20637,11.7638,1.69519,-0.278239,0.0332005,0
447000,mm10,Phloeomys_cumingi_FMNH198472,0,0.249431,0.0678944,0.00156199,0
447000,rnor6,Taeromys_celebensis_NMVZ20637,10.844,1.17211,-0.0448413,0.0235046,0
447000,Phloeomys_cumingi_FMNH198472,Phloeomys_pallidus_JEC43,10.1709,0.587991,0.00189224,0.0756891,0
448000,mm10,Phloeomys_cumingi_FMNH198472,0,0.281362,0.115087,0.00347243,0
448000,Aethomys_nyikae_FMNH196708,NA,13.7576,1.38537,0.0257296,0.572743,0
448000,rnor6,Taeromys_celebensis_NMVZ20637,11.1197,1.00702,0.107377,0.155355,0
448000,Solomys_salebrosus_ABTC64864,NA,14.8672,3.25199,0.0993853,2.60254,0
449000,mm10,Phloeomys_cumingi_FMNH198472,0,0.22319,0.140141,0.018389,0
449000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.146,0.83467,-0.0150321,0.0127658,0
449000,Pseudomys_nanus_U1448,NA,14.7635,0.276461,-0.00939546,1.62339,0
449000,Malacomys_longipes_TCD4253,NA,7.93702,0.29249,0.182691,0.681929,0
449000,rnor6,Taeromys_celebensis_NMVZ20637,11.6531,2.35666,-0.137084,0.584494,0
450000,mm10,Phloeomys_cumingi_FMNH198472,0,0.278177,0.0352323,0.00612896,0
450000,Aethomys_hindei_MVZ196257,NA,13.4639,0.915334,-0.0977423,0.740026,0
450000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0839,1.34479,-0.134603,0.226755,0
450000,rnor6,Taeromys_celebensis_NMVZ20637,11.3094,1.63883,-0.105414,0.107078,0
451000,mm10,Phloeomys_cumingi_FMNH198472,0,0.251807,0.117439,0.00650839,0
451000,rnor6,Berylmys_bowersi_ABTC116431,9.42996,1.20642,-0.0302228,0.136394,0
452000,mm10,Phloeomys_cumingi_FMNH198472,0,0.244906,0.0934325,0.00172369,0
452000,rnor6,Taeromys_celebensis_NMVZ20637,11.6634,1.70949,-0.0990541,0.355979,0
453000,mm10,Phloeomys_cumingi_FMNH198472,0,0.262429,0.112487,0.0368963,0
453000,rnor6,Taeromys_celebensis_NMVZ20637,11.1421,1.89816,-0.0252855,0.875304,0
454000,mm10,Phloeomys_cumingi_FMNH198472,0,0.262386,0.073423,0.00614257,0
454000,rnor6,Taeromys_celebensis_NMVZ20637,10.8929,1.16341,-0.0355478,0.220873,0
454000,Crateromys_heaneyi_KU165014,NA,13.0498,1.77175,0.00420457,0.151381,0
455000,mm10,Phloeomys_cumingi_FMNH198472,0,0.258944,0.10049,0.0290178,0
455000,rnor6,Taeromys_celebensis_NMVZ20637,11.3491,0.960825,0.104741,0.298436,0
456000,mm10,Phloeomys_cumingi_FMNH198472,0,0.290915,0.0550011,0.0550578,0
456000,rnor6,Taeromys_celebensis_NMVZ20637,10.779,1.07611,-0.0184958,0.0866215,0
